"Input Files Workflow ID"	"Input Files Workflow Level"	"Input Files "	"Study File ID"	"File Name"	"Creation Date"	"RT Range [min]"	"Instrument Name"	"Software Revision"	"Ref. File ID"	"Alignment Score"	"Sample Type"	"Day"	"Height"	"Length"	"Max. Mass [Da]"
"14"	"0"	"33"	"F1"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_Blank_a.raw"	"19/09/2023 17:17:51"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.605"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"34"	"F2"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_Blank_b.raw"	"19/09/2023 17:46:46"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.596"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"35"	"F3"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_blank_c.raw"	"19/09/2023 22:35:52"	"0.00 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.583"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"36"	"F4"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_blank_d.raw"	"20/09/2023 03:24:59"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.576"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"37"	"F5"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_blank_e.raw"	"20/09/2023 08:14:06"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.570"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"38"	"F6"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_blank_f.raw"	"20/09/2023 13:03:11"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.560"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"39"	"F7"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_blank_g.raw"	"20/09/2023 16:54:25"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.552"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"40"	"F8"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A0_blank_h.raw"	"20/09/2023 17:23:19"	"0.01 - 28.02"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.551"	"Blank"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"41"	"F9"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A1_a.raw"	"19/09/2023 18:15:39"	"0.00 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.930"	"Sample"	"1"	"bottom"	"quarter"	"2000.00000"
"14"	"0"	"42"	"F10"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A1_b.raw"	"20/09/2023 05:20:38"	"0.01 - 28.02"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.905"	"Sample"	"1"	"bottom"	"quarter"	"2000.00000"
"14"	"0"	"43"	"F11"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A2_a.raw"	"19/09/2023 18:44:34"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.886"	"Sample"	"1"	"middle"	"quarter"	"2000.00000"
"14"	"0"	"44"	"F12"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A2_b.raw"	"20/09/2023 08:43:00"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.837"	"Sample"	"1"	"middle"	"quarter"	"2000.00000"
"14"	"0"	"45"	"F13"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A3_a.raw"	"19/09/2023 19:13:28"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.914"	"Sample"	"1"	"top"	"quarter"	"2000.00000"
"14"	"0"	"46"	"F14"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A3_b.raw"	"20/09/2023 11:07:33"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.861"	"Sample"	"1"	"top"	"quarter"	"2000.00000"
"14"	"0"	"47"	"F15"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A4_a.raw"	"19/09/2023 19:42:24"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.922"	"Sample"	"1"	"bottom"	"half"	"2000.00000"
"14"	"0"	"48"	"F16"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A4_b.raw"	"20/09/2023 14:29:53"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.858"	"Sample"	"1"	"bottom"	"half"	"2000.00000"
"14"	"0"	"49"	"F17"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A5_a.raw"	"19/09/2023 20:11:18"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.930"	"Sample"	"1"	"middle"	"half"	"2000.00000"
"14"	"0"	"50"	"F18"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A5_b.raw"	"20/09/2023 05:49:33"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.893"	"Sample"	"1"	"middle"	"half"	"2000.00000"
"14"	"0"	"51"	"F19"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A6_a.raw"	"19/09/2023 20:40:13"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.888"	"Sample"	"1"	"top"	"half"	"2000.00000"
"14"	"0"	"52"	"F20"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A6_b.raw"	"20/09/2023 09:11:55"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.863"	"Sample"	"1"	"top"	"half"	"2000.00000"
"14"	"0"	"53"	"F21"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A10_a.raw"	"19/09/2023 21:09:07"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.813"	"Sample"	"4"	"bottom"	"half"	"2000.00000"
"14"	"0"	"54"	"F22"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A10_b.raw"	"20/09/2023 11:36:28"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.768"	"Sample"	"4"	"bottom"	"half"	"2000.00000"
"14"	"0"	"55"	"F23"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A16_a.raw"	"19/09/2023 21:38:03"	"0.00 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.905"	"Sample"	"8"	"bottom"	"half"	"2000.00000"
"14"	"0"	"56"	"F24"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A16_b.raw"	"20/09/2023 14:58:47"	"0.01 - 28.02"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.863"	"Sample"	"8"	"bottom"	"half"	"2000.00000"
"14"	"0"	"57"	"F25"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A22_a.raw"	"19/09/2023 23:04:47"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.913"	"Sample"	"11"	"bottom"	"half"	"2000.00000"
"14"	"0"	"58"	"F26"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A22_b.raw"	"20/09/2023 06:18:27"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.897"	"Sample"	"11"	"bottom"	"half"	"2000.00000"
"14"	"0"	"59"	"F27"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A28_a.raw"	"19/09/2023 23:33:42"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.889"	"Sample"	"16"	"bottom"	"half"	"2000.00000"
"14"	"0"	"60"	"F28"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A28_b.raw"	"20/09/2023 09:40:50"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.848"	"Sample"	"16"	"bottom"	"half"	"2000.00000"
"14"	"0"	"61"	"F29"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A34_a.raw"	"20/09/2023 00:02:37"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.897"	"Sample"	"19"	"bottom"	"half"	"2000.00000"
"14"	"0"	"62"	"F30"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A34_b.raw"	"20/09/2023 12:05:22"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.862"	"Sample"	"19"	"bottom"	"half"	"2000.00000"
"14"	"0"	"63"	"F31"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A40_a.raw"	"20/09/2023 00:31:31"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.811"	"Sample"	"23"	"bottom"	"half"	"2000.00000"
"14"	"0"	"64"	"F32"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A40_b.raw"	"20/09/2023 15:27:41"	"0.01 - 28.02"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.781"	"Sample"	"23"	"bottom"	"half"	"2000.00000"
"14"	"0"	"65"	"F33"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A46_a.raw"	"20/09/2023 01:00:26"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.854"	"Sample"	"26"	"bottom"	"half"	"2000.00000"
"14"	"0"	"66"	"F34"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A46_b.raw"	"20/09/2023 06:47:23"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.830"	"Sample"	"26"	"bottom"	"half"	"2000.00000"
"14"	"0"	"67"	"F35"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A49_a.raw"	"20/09/2023 01:29:20"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.808"	"Sample"	"30"	"bottom"	"quarter"	"2000.00000"
"14"	"0"	"68"	"F36"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A49_b.raw"	"20/09/2023 10:09:45"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.784"	"Sample"	"30"	"bottom"	"quarter"	"2000.00000"
"14"	"0"	"69"	"F37"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A50_a.raw"	"20/09/2023 01:58:14"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.840"	"Sample"	"30"	"middle"	"quarter"	"2000.00000"
"14"	"0"	"70"	"F38"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A50_b.raw"	"20/09/2023 13:32:05"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.810"	"Sample"	"30"	"middle"	"quarter"	"2000.00000"
"14"	"0"	"71"	"F39"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A51_a.raw"	"20/09/2023 02:27:09"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.813"	"Sample"	"30"	"top"	"quarter"	"2000.00000"
"14"	"0"	"72"	"F40"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A51_b.raw"	"20/09/2023 15:56:36"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.795"	"Sample"	"30"	"top"	"quarter"	"2000.00000"
"14"	"0"	"73"	"F41"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A52_a.raw"	"20/09/2023 03:53:53"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.888"	"Sample"	"30"	"bottom"	"half"	"2000.00000"
"14"	"0"	"74"	"F42"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A52_b.raw"	"20/09/2023 07:16:17"	"0.01 - 28.02"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.882"	"Sample"	"30"	"bottom"	"half"	"2000.00000"
"14"	"0"	"75"	"F43"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A53_a.raw"	"20/09/2023 04:22:48"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.902"	"Sample"	"30"	"middle"	"half"	"2000.00000"
"14"	"0"	"76"	"F44"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A53_b.raw"	"20/09/2023 10:38:40"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.885"	"Sample"	"30"	"middle"	"half"	"2000.00000"
"14"	"0"	"77"	"F45"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A54_a.raw"	"20/09/2023 04:51:44"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.798"	"Sample"	"30"	"top"	"half"	"2000.00000"
"14"	"0"	"78"	"F46"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\A54_b.raw"	"20/09/2023 14:00:59"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.778"	"Sample"	"30"	"top"	"half"	"2000.00000"
"14"	"0"	"79"	"F47"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_a.raw"	"19/09/2023 12:28:45"	"0.00 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.718"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"80"	"F48"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_b.raw"	"19/09/2023 12:57:39"	"0.00 - 28.02"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.817"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"81"	"F49"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_c.raw"	"19/09/2023 13:26:33"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.887"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"82"	"F50"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_d.raw"	"19/09/2023 13:55:28"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.928"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"83"	"F51"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_e.raw"	"19/09/2023 14:24:22"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.955"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"84"	"F52"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_f.raw"	"19/09/2023 14:53:16"	"0.00 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.971"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"85"	"F53"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_g.raw"	"19/09/2023 15:22:10"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.980"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"86"	"F54"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_h.raw"	"19/09/2023 15:51:08"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.987"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"87"	"F55"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_i.raw"	"19/09/2023 16:20:02"	"0.00 - 28.02"	"Orbitrap Fusion"	"4.0.4091"	""	""	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"88"	"F56"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_j.raw"	"19/09/2023 16:48:56"	"0.00 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.985"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"89"	"F57"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_k.raw"	"19/09/2023 22:06:57"	"0.00 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.950"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"90"	"F58"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_m.raw"	"20/09/2023 02:56:04"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.942"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"91"	"F59"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_n.raw"	"20/09/2023 07:45:11"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.922"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"92"	"F60"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_o.raw"	"20/09/2023 12:34:16"	"0.01 - 28.00"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.908"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
"14"	"0"	"93"	"F61"	"K:\Chemistry\Fusion\Win10 Data\Data_2023_Q3\Charlie\QC_p.raw"	"20/09/2023 16:25:30"	"0.01 - 28.01"	"Orbitrap Fusion"	"4.0.4091"	"F55"	"0.895"	"Quality Control"	""	"n/a"	"n/a"	"2000.00000"
